VILLAGE_PLAYER_STATS_ID	COUNTRY_PLAYER_ID	VILLAGE_ID	CHARACTER_NAME	SKILL_NAME	WINLOSE_CODE	LIFE
2852	1017	208	仕立て屋 エルナ 	人狼	WIN	生存
2853	629	208	パン屋 オットー	人狼	WIN	6d処刑死
2854	33	208	羊飼い カタリナ	村人	LOSE	4d襲撃死
2855	497	209	村娘 パメラ 	狂人	WIN	5d処刑死
2856	970	209	旅人 ニコラス	人狼	WIN	4d処刑死
2857	995	209	神父 ジムゾン 	狩人	LOSE	5d襲撃死
2858	889	209	少女 リーザ	占い師	LOSE	6d襲撃死
2859	440	209	青年 ヨアヒム	村人	LOSE	4d襲撃死
2860	5	209	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2861	1028	209	老人 モーリッツ 	村人	LOSE	生存
2862	1014	209	司書 クララ	村人	LOSE	3d襲撃死
2863	1029	209	シスター フリーデル 	村人	LOSE	7d処刑死
2864	1016	209	ならず者 ディーター 	村人	LOSE	8d処刑死
2865	558	209	農夫 ヤコブ 	霊能者	LOSE	7d襲撃死
2866	830	209	木こり トーマス	村人	LOSE	9d処刑死
2867	347	209	負傷兵 シモン	村人	LOSE	3d突然死
2868	722	209	村長 ヴァルター 	村人	LOSE	8d襲撃死
2869	1025	209	行商人 アルビン 	人狼	WIN	生存
2870	896	209	羊飼い カタリナ	人狼	WIN	6d処刑死
2871	1030	210	村娘 パメラ	村人	WIN	4d襲撃死
2872	1031	210	旅人 ニコラス 	村人	WIN	生存
2873	1032	210	神父 ジムゾン	村人	WIN	3d襲撃死
2874	1033	210	少女 リーザ	村人	WIN	3d処刑死
2875	913	210	青年 ヨアヒム	人狼	LOSE	4d処刑死
2876	5	210	楽天家 ゲルト 	村人	WIN	2d襲撃死
2877	1020	210	シスター フリーデル 	村人	WIN	生存
2878	1034	210	司書 クララ 	霊能者	WIN	生存
2879	420	210	木こり トーマス	狂人	LOSE	3d突然死
2880	33	210	負傷兵 シモン 	村人	WIN	生存
2881	705	210	村長 ヴァルター	人狼	LOSE	6d処刑死
2882	1035	210	宿屋の女主人 レジーナ 	村人	WIN	5d処刑死
2883	119	210	少年 ペーター	人狼	LOSE	3d突然死
2884	521	210	行商人 アルビン 	占い師	WIN	生存
2885	425	210	パン屋 オットー 	村人	WIN	生存
2886	1036	210	羊飼い カタリナ 	狩人	WIN	生存
2887	5	211	楽天家 ゲルト 	村人	WIN	2d襲撃死
2888	1037	211	老人 モーリッツ	村人	WIN	3d処刑死
2889	465	211	村娘 パメラ	人狼	LOSE	4d処刑死
2890	959	211	司書 クララ 	霊能者	WIN	生存
2891	1038	211	農夫 ヤコブ 	村人	WIN	生存
2892	874	211	村長 ヴァルター 	村人	WIN	生存
2893	638	211	神父 ジムゾン 	村人	WIN	生存
2894	437	211	仕立て屋 エルナ	村人	WIN	3d襲撃死
2895	65	211	羊飼い カタリナ 	占い師	WIN	生存
2896	957	211	少女 リーザ 	人狼	LOSE	2d突然死
2897	521	212	村娘 パメラ 	村人	WIN	生存
2898	497	212	旅人 ニコラス	人狼	LOSE	6d処刑死
2899	1031	212	少女 リーザ	人狼	LOSE	3d処刑死
2900	615	212	青年 ヨアヒム 	村人	WIN	7d襲撃死
2901	5	212	楽天家 ゲルト 	村人	WIN	2d襲撃死
2902	1016	212	老人 モーリッツ 	村人	WIN	生存
2903	1039	212	司書 クララ	村人	WIN	3d突然死
2904	671	212	シスター フリーデル	占い師	WIN	3d襲撃死
2905	807	212	ならず者 ディーター	狂人	LOSE	4d処刑死
2906	601	212	農夫 ヤコブ 	村人	WIN	5d処刑死
2907	995	212	木こり トーマス	霊能者	WIN	4d襲撃死
2908	440	212	村長 ヴァルター	村人	WIN	6d襲撃死
2909	1028	212	少年 ペーター 	村人	WIN	7d処刑死
2910	1025	212	仕立て屋 エルナ 	狩人	WIN	5d襲撃死
2911	666	212	パン屋 オットー 	村人	WIN	生存
2912	33	212	羊飼い カタリナ	人狼	LOSE	8d処刑死
2913	5	213	楽天家 ゲルト 	村人	WIN	2d襲撃死
2914	1036	213	村娘 パメラ	狂人	LOSE	4d処刑死
2915	970	213	シスター フリーデル	霊能者	WIN	3d襲撃死
2916	1040	213	司書 クララ	村人	WIN	3d処刑死
2917	1041	213	旅人 ニコラス	村人	WIN	6d襲撃死
2918	1042	213	農夫 ヤコブ 	村人	WIN	7d処刑死
2919	1043	213	ならず者 ディーター 	占い師	WIN	5d処刑死
2920	1044	213	村長 ヴァルター 	村人	WIN	生存
2921	913	213	パン屋 オットー	人狼	LOSE	6d処刑死
2922	394	213	羊飼い カタリナ	人狼	LOSE	8d処刑死
2923	1045	213	少女 リーザ 	村人	WIN	生存
2924	629	213	青年 ヨアヒム 	狩人	WIN	生存
2925	1014	214	村娘 パメラ 	村人	WIN	生存
2926	33	214	旅人 ニコラス	村人	WIN	3d処刑死
2927	459	214	神父 ジムゾン	狂人	LOSE	3d襲撃死
2928	1046	214	少女 リーザ	村人	WIN	6d襲撃死
2929	5	214	楽天家 ゲルト 	村人	WIN	2d襲撃死
2930	959	214	シスター フリーデル	人狼	LOSE	6d処刑死
2931	1028	214	司書 クララ 	村人	WIN	5d処刑死
2932	449	214	農夫 ヤコブ	人狼	LOSE	7d処刑死
2933	1020	214	負傷兵 シモン 	占い師	WIN	生存
2934	479	214	村長 ヴァルター 	村人	WIN	生存
2935	1031	214	宿屋の女主人 レジーナ 	村人	WIN	生存
2936	440	214	少年 ペーター	村人	WIN	4d襲撃死
2937	874	214	行商人 アルビン	霊能者	WIN	4d処刑死
2938	497	214	仕立て屋 エルナ 	村人	WIN	生存
2939	558	214	パン屋 オットー 	狩人	WIN	生存
2940	830	214	羊飼い カタリナ	人狼	LOSE	7d突然死
2941	889	215	村娘 パメラ 	村人	LOSE	5d襲撃死
2942	1043	215	旅人 ニコラス	村人	LOSE	3d処刑死
2943	521	215	神父 ジムゾン 	人狼	WIN	7d処刑死
2944	331	215	少女 リーザ 	村人	LOSE	8d襲撃死
2945	709	215	青年 ヨアヒム	占い師	LOSE	4d襲撃死
2946	5	215	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2947	425	215	老人 モーリッツ 	人狼	WIN	生存
2948	671	215	シスター フリーデル	村人	LOSE	6d襲撃死
2949	1036	215	司書 クララ	村人	LOSE	9d襲撃死
2950	1024	215	農夫 ヤコブ	村人	LOSE	3d襲撃死
2951	722	215	木こり トーマス	村人	LOSE	6d処刑死
2952	995	215	村長 ヴァルター	村人	LOSE	4d処刑死
2953	664	215	行商人 アルビン 	霊能者	LOSE	生存
2954	648	215	仕立て屋 エルナ 	狂人	WIN	5d処刑死
2955	629	215	パン屋 オットー 	人狼	WIN	8d処刑死
2956	342	215	羊飼い カタリナ	狩人	LOSE	9d処刑死
2957	5	216	楽天家 ゲルト 	村人	WIN	2d襲撃死
2958	1031	216	老人 モーリッツ 	占い師	WIN	生存
2959	902	216	司書 クララ 	村人	WIN	生存
2960	1047	216	農夫 ヤコブ 	村人	WIN	生存
2961	638	216	村長 ヴァルター	霊能者	WIN	3d襲撃死
2962	437	216	少年 ペーター 	村人	WIN	生存
2963	440	216	仕立て屋 エルナ 	村人	WIN	生存
2964	989	216	パン屋 オットー	人狼	LOSE	3d突然死
2965	1048	216	少女 リーザ	人狼	LOSE	4d処刑死
2966	876	216	青年 ヨアヒム 	村人	WIN	生存
2967	116	217	村娘 パメラ	村人	LOSE	7d処刑死
2968	1049	217	旅人 ニコラス 	狂人	WIN	生存
2969	1050	217	神父 ジムゾン	村人	LOSE	4d突然死
2970	1045	217	青年 ヨアヒム 	霊能者	LOSE	5d襲撃死
2971	5	217	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2972	33	217	老人 モーリッツ 	人狼	WIN	生存
2973	1014	217	シスター フリーデル	村人	LOSE	6d処刑死
2974	984	217	司書 クララ	村人	LOSE	7d襲撃死
2975	1020	217	ならず者 ディーター 	人狼	WIN	5d処刑死
2976	1051	217	木こり トーマス	占い師	LOSE	4d襲撃死
2977	1028	217	村長 ヴァルター	狩人	LOSE	3d襲撃死
2978	1052	217	パン屋 オットー	村人	LOSE	3d処刑死
2979	562	217	羊飼い カタリナ	人狼	WIN	4d処刑死
2980	65	218	村娘 パメラ	占い師	LOSE	6d処刑死
2981	1032	218	旅人 ニコラス 	人狼	WIN	生存
2982	843	218	神父 ジムゾン	村人	LOSE	6d襲撃死
2983	638	218	少女 リーザ	村人	LOSE	3d襲撃死
2984	1031	218	青年 ヨアヒム 	霊能者	LOSE	生存
2985	5	218	楽天家 ゲルト 	村人	LOSE	2d襲撃死
2986	558	218	シスター フリーデル 	人狼	WIN	7d処刑死
2987	1053	218	農夫 ヤコブ	村人	LOSE	6d突然死
2988	440	218	ならず者 ディーター 	村人	LOSE	5d処刑死
2989	459	218	木こり トーマス	人狼	WIN	4d処刑死
2990	705	218	負傷兵 シモン	狂人	WIN	4d襲撃死
2991	1054	218	宿屋の女主人 レジーナ 	村人	LOSE	5d襲撃死
2992	600	218	行商人 アルビン	村人	LOSE	8d処刑死
2993	902	218	パン屋 オットー	狩人	LOSE	8d襲撃死
2994	1017	218	羊飼い カタリナ	村人	LOSE	3d処刑死
2995	366	219	村娘 パメラ	狩人	WIN	4d襲撃死
2996	1048	219	少女 リーザ	人狼	LOSE	3d処刑死
2997	5	219	楽天家 ゲルト 	村人	WIN	2d襲撃死
2998	15	219	老人 モーリッツ 	霊能者	WIN	生存
2999	629	219	シスター フリーデル	村人	WIN	4d処刑死
3000	1055	219	ならず者 ディーター 	村人	WIN	生存
3001	642	219	木こり トーマス 	村人	WIN	生存
3002	993	219	負傷兵 シモン 	占い師	WIN	5d襲撃死
3003	497	219	村長 ヴァルター 	村人	WIN	生存
3004	995	219	宿屋の女主人 レジーナ	人狼	LOSE	6d処刑死
3005	896	219	行商人 アルビン 	村人	WIN	生存
3006	161	219	仕立て屋 エルナ 	人狼	LOSE	5d処刑死
3007	970	219	羊飼い カタリナ	狂人	LOSE	3d襲撃死
3008	722	220	旅人 ニコラス 	村人	WIN	生存
3009	1056	220	神父 ジムゾン 	人狼	LOSE	5d突然死
3010	666	220	少女 リーザ 	狩人	WIN	生存
3011	525	220	青年 ヨアヒム	村人	WIN	3d突然死
3012	5	220	楽天家 ゲルト 	村人	WIN	2d襲撃死
3013	1057	220	老人 モーリッツ	村人	WIN	4d処刑死
3014	521	220	司書 クララ	狂人	LOSE	3d襲撃死
3015	984	220	農夫 ヤコブ	占い師	WIN	4d襲撃死
3016	1020	220	木こり トーマス 	村人	WIN	生存
3017	1042	220	負傷兵 シモン	人狼	LOSE	6d処刑死
3018	876	220	村長 ヴァルター 	村人	WIN	生存
3019	651	220	少年 ペーター 	人狼	LOSE	5d処刑死
3020	1024	220	行商人 アルビン 	村人	WIN	生存
3021	615	220	仕立て屋 エルナ 	霊能者	WIN	生存
3022	1058	220	パン屋 オットー 	村人	WIN	生存
3023	33	220	羊飼い カタリナ 	村人	WIN	生存
3024	5	221	楽天家 ゲルト 	村人	WIN	2d襲撃死
3025	497	221	シスター フリーデル	人狼	LOSE	4d処刑死
3026	437	221	司書 クララ 	村人	WIN	生存
3027	995	221	農夫 ヤコブ 	村人	WIN	生存
3028	1031	221	木こり トーマス 	村人	WIN	生存
3029	648	221	神父 ジムゾン	人狼	LOSE	3d処刑死
3030	1059	221	少年 ペーター	村人	WIN	3d突然死
3031	1060	221	パン屋 オットー 	村人	WIN	2d突然死
3032	959	221	少女 リーザ 	霊能者	WIN	生存
3033	425	221	青年 ヨアヒム	占い師	WIN	3d襲撃死
3034	5	222	楽天家 ゲルト 	村人	LOSE	2d襲撃死
3035	558	222	村娘 パメラ 	霊能者	LOSE	5d襲撃死
3036	375	222	旅人 ニコラス	村人	LOSE	6d襲撃死
3037	671	222	シスター フリーデル	村人	LOSE	7d襲撃死
3038	889	222	司書 クララ 	人狼	WIN	生存
3039	1055	222	ならず者 ディーター 	人狼	WIN	5d処刑死
3040	1028	222	負傷兵 シモン	狩人	LOSE	4d襲撃死
3041	404	222	村長 ヴァルター	占い師	LOSE	3d襲撃死
3042	1051	222	少年 ペーター	村人	LOSE	6d処刑死
3043	366	222	少女 リーザ	狂人	WIN	4d処刑死
3044	629	222	羊飼い カタリナ	村人	LOSE	3d処刑死
3045	381	222	青年 ヨアヒム	村人	LOSE	7d処刑死
3046	5	223	楽天家 ゲルト 	村人	LOSE	2d襲撃死
3047	984	223	老人 モーリッツ 	人狼	WIN	生存
3048	1061	223	村娘 パメラ 	村人	LOSE	5d処刑死
3049	751	223	旅人 ニコラス	村人	LOSE	6d処刑死
3050	1020	223	木こり トーマス	霊能者	LOSE	4d襲撃死
3051	1031	223	神父 ジムゾン	占い師	LOSE	3d襲撃死
3052	723	223	行商人 アルビン 	村人	LOSE	5d襲撃死
3053	440	223	パン屋 オットー	村人	LOSE	6d襲撃死
3054	33	223	羊飼い カタリナ	村人	LOSE	3d処刑死
3055	995	223	青年 ヨアヒム	人狼	WIN	4d処刑死
3056	465	224	村娘 パメラ 	村人	WIN	生存
3057	1055	224	旅人 ニコラス 	村人	WIN	5d襲撃死
3058	1062	224	青年 ヨアヒム	狩人	WIN	3d襲撃死
3059	5	224	楽天家 ゲルト 	村人	WIN	2d襲撃死
3060	913	224	シスター フリーデル	占い師	WIN	4d襲撃死
3061	1036	224	司書 クララ	霊能者	WIN	6d襲撃死
3062	161	224	ならず者 ディーター	人狼	LOSE	7d処刑死
3063	422	224	農夫 ヤコブ 	村人	WIN	生存
3064	66	224	木こり トーマス 	村人	WIN	生存
3065	949	224	負傷兵 シモン 	村人	WIN	生存
3066	905	224	村長 ヴァルター	狂人	LOSE	4d処刑死
3067	1032	224	行商人 アルビン	人狼	LOSE	6d処刑死
3068	993	224	少年 ペーター 	人狼	LOSE	5d処刑死
3069	638	224	仕立て屋 エルナ 	村人	WIN	生存
3070	722	224	パン屋 オットー	村人	WIN	3d処刑死
3071	710	224	羊飼い カタリナ 	村人	WIN	生存
3072	995	225	村娘 パメラ	村人	LOSE	6d処刑死
3073	372	225	旅人 ニコラス	占い師	LOSE	4d襲撃死
3074	1063	225	神父 ジムゾン	村人	LOSE	3d処刑死
3075	874	225	青年 ヨアヒム 	村人	LOSE	5d処刑死
3076	5	225	楽天家 ゲルト 	村人	LOSE	2d襲撃死
3077	970	225	老人 モーリッツ 	村人	LOSE	8d襲撃死
3078	286	225	シスター フリーデル 	村人	LOSE	生存
3079	723	225	司書 クララ 	霊能者	LOSE	7d襲撃死
3080	615	225	ならず者 ディーター	狩人	LOSE	6d襲撃死
3081	1031	225	農夫 ヤコブ	狂人	WIN	9d処刑死
3082	440	225	負傷兵 シモン 	村人	LOSE	8d処刑死
3083	641	225	村長 ヴァルター	人狼	WIN	4d処刑死
3084	341	225	少年 ペーター	村人	LOSE	3d襲撃死
3085	33	225	行商人 アルビン	村人	LOSE	9d襲撃死
3086	1029	225	仕立て屋 エルナ 	人狼	WIN	7d処刑死
3087	733	225	羊飼い カタリナ 	人狼	WIN	生存
3088	497	226	村娘 パメラ 	村人	WIN	生存
3089	1064	226	旅人 ニコラス	村人	WIN	3d突然死
3090	356	226	神父 ジムゾン 	狂人	LOSE	5d処刑死
3091	425	226	少女 リーザ	村人	WIN	3d襲撃死
3092	5	226	楽天家 ゲルト 	村人	WIN	2d襲撃死
3093	1065	226	老人 モーリッツ	村人	WIN	4d襲撃死
3094	1066	226	シスター フリーデル	人狼	LOSE	6d処刑死
3095	952	226	司書 クララ	人狼	LOSE	8d処刑死
3096	27	226	ならず者 ディーター 	狩人	WIN	7d襲撃死
3097	421	226	木こり トーマス 	霊能者	WIN	生存
3098	1067	226	負傷兵 シモン 	村人	WIN	2d突然死
3099	637	226	村長 ヴァルター 	村人	WIN	生存
3100	375	226	少年 ペーター 	人狼	LOSE	7d処刑死
3101	424	226	行商人 アルビン 	村人	WIN	5d襲撃死
3102	629	226	パン屋 オットー	占い師	WIN	4d処刑死
3103	224	226	羊飼い カタリナ 	村人	WIN	生存
3104	5	227	楽天家 ゲルト 	村人	WIN	2d襲撃死
3105	1068	227	シスター フリーデル	村人	WIN	4d処刑死
3106	479	227	農夫 ヤコブ	人狼	LOSE	6d処刑死
3107	330	227	ならず者 ディーター 	狂人	LOSE	5d処刑死
3108	259	227	木こり トーマス	狩人	WIN	4d襲撃死
3109	671	227	負傷兵 シモン 	占い師	WIN	生存
3110	1061	227	宿屋の女主人 レジーナ	人狼	LOSE	3d処刑死
3111	366	227	仕立て屋 エルナ	霊能者	WIN	3d襲撃死
3112	1048	227	少女 リーザ 	村人	WIN	生存
3113	261	227	羊飼い カタリナ 	村人	WIN	5d襲撃死
3114	1069	227	青年 ヨアヒム 	村人	WIN	生存
3115	984	228	村娘 パメラ 	村人	LOSE	生存
3116	894	228	神父 ジムゾン	霊能者	LOSE	6d襲撃死
3117	1070	228	少女 リーザ	人狼	WIN	4d突然死
3118	791	228	青年 ヨアヒム	村人	LOSE	3d突然死
3119	5	228	楽天家 ゲルト 	村人	LOSE	2d襲撃死
3120	857	228	老人 モーリッツ	村人	LOSE	6d処刑死
3121	1071	228	ならず者 ディーター 	村人	LOSE	5d襲撃死
3122	1072	228	農夫 ヤコブ 	人狼	WIN	生存
3123	1054	228	負傷兵 シモン	占い師	LOSE	3d襲撃死
3124	465	228	少年 ペーター	狩人	LOSE	4d襲撃死
3125	33	228	行商人 アルビン	狂人	WIN	4d処刑死
3126	404	228	仕立て屋 エルナ	人狼	WIN	3d突然死
3127	1031	228	パン屋 オットー 	村人	LOSE	5d処刑死
3128	204	229	旅人 ニコラス	村人	WIN	6d襲撃死
3129	1043	229	神父 ジムゾン	人狼	LOSE	6d処刑死
3130	957	229	少女 リーザ 	狩人	WIN	生存
3131	1065	229	青年 ヨアヒム 	霊能者	WIN	5d襲撃死
3132	5	229	楽天家 ゲルト 	村人	WIN	2d襲撃死
3133	874	229	老人 モーリッツ 	人狼	LOSE	7d処刑死
3134	224	229	司書 クララ	村人	WIN	4d処刑死
3135	1036	229	シスター フリーデル 	占い師	WIN	生存
3136	1073	229	ならず者 ディーター	村人	WIN	3d襲撃死
3137	497	229	農夫 ヤコブ	人狼	LOSE	8d処刑死
3138	797	229	村長 ヴァルター 	村人	WIN	生存
3139	286	229	宿屋の女主人 レジーナ 	村人	WIN	生存
3140	995	229	行商人 アルビン 	村人	WIN	生存
3141	425	229	仕立て屋 エルナ 	狂人	LOSE	5d処刑死
3142	629	229	パン屋 オットー	村人	WIN	3d処刑死
3143	1007	229	羊飼い カタリナ 	村人	WIN	生存
3144	1074	230	村娘 パメラ 	村人	WIN	生存
3145	428	230	旅人 ニコラス 	村人	WIN	生存
3146	666	230	神父 ジムゾン	占い師	WIN	4d襲撃死
3147	671	230	少女 リーザ	村人	WIN	4d処刑死
3148	381	230	青年 ヨアヒム 	人狼	LOSE	5d処刑死
3149	5	230	楽天家 ゲルト 	村人	WIN	2d襲撃死
3150	444	230	シスター フリーデル	人狼	LOSE	3d処刑死
3151	1031	230	司書 クララ 	狂人	LOSE	生存
3152	1075	230	ならず者 ディーター	人狼	LOSE	6d処刑死
3153	1041	230	木こり トーマス 	村人	WIN	生存
3154	366	230	負傷兵 シモン 	村人	WIN	生存
3155	952	230	少年 ペーター	狩人	WIN	3d襲撃死
3156	411	230	行商人 アルビン 	霊能者	WIN	5d襲撃死
3157	924	230	仕立て屋 エルナ 	村人	WIN	生存
3158	446	230	羊飼い カタリナ 	村人	WIN	生存
3159	957	231	村娘 パメラ 	村人	WIN	5d突然死
3160	341	231	旅人 ニコラス 	狩人	WIN	5d襲撃死
3161	1076	231	神父 ジムゾン 	村人	WIN	5d処刑死
3162	995	231	少女 リーザ 	村人	WIN	生存
3163	465	231	青年 ヨアヒム 	霊能者	WIN	生存
3164	5	231	楽天家 ゲルト 	村人	WIN	2d襲撃死
3165	330	231	老人 モーリッツ	人狼	LOSE	3d処刑死
3166	1077	231	シスター フリーデル	人狼	LOSE	3d突然死
3167	913	231	司書 クララ	占い師	WIN	3d襲撃死
3168	1055	231	木こり トーマス	人狼	LOSE	6d処刑死
3169	1065	231	負傷兵 シモン 	村人	WIN	生存
3170	391	231	村長 ヴァルター 	村人	WIN	生存
3171	1071	231	少年 ペーター	村人	WIN	4d襲撃死
3172	425	231	仕立て屋 エルナ	狂人	LOSE	4d処刑死
3173	437	231	パン屋 オットー 	村人	WIN	生存
3174	65	231	羊飼い カタリナ 	村人	WIN	生存
3175	1020	232	村娘 パメラ	狂人	WIN	3d襲撃死
3176	1069	232	旅人 ニコラス 	人狼	WIN	生存
3177	1074	232	少女 リーザ	霊能者	LOSE	7d襲撃死
3178	366	232	青年 ヨアヒム 	村人	LOSE	生存
3179	5	232	楽天家 ゲルト 	村人	LOSE	2d襲撃死
3180	1078	232	老人 モーリッツ	村人	LOSE	6d処刑死
3181	1079	232	司書 クララ	村人	LOSE	4d襲撃死
3182	444	232	シスター フリーデル 	村人	LOSE	生存
3183	671	232	ならず者 ディーター	占い師	LOSE	3d処刑死
3184	381	232	木こり トーマス	村人	LOSE	6d襲撃死
3185	1075	232	負傷兵 シモン 	狩人	LOSE	5d襲撃死
3186	984	232	村長 ヴァルター 	人狼	WIN	5d処刑死
3187	1031	232	少年 ペーター 	人狼	WIN	生存
3188	629	232	パン屋 オットー	村人	LOSE	4d処刑死
3189	638	232	羊飼い カタリナ	村人	LOSE	7d処刑死
3190	5	233	楽天家 ゲルト 	村人	WIN	2d襲撃死
3191	666	233	村娘 パメラ 	霊能者	WIN	生存
3192	1080	233	司書 クララ 	村人	WIN	生存
